DATE,REPORTTPYE,HOURLYDRYBULBTEMPF,HOURLYRelativeHumidity,HOURLYWindSpeed
2016-08-08 20:54,FM-15,79,34,7
2016-08-08 21:54,FM-15,78,36,7
2016-08-08 22:00,FM-12,78,36,7
2016-08-08 22:54,FM-15,76,42,9
2016-08-08 23:54,FM-15,75,45,8
2016-08-08 23:59,SOD,NA,NA,NA
2016-08-09 00:54,FM-15,75,46,8
2016-08-09 01:00,FM-12,75,46,8
2016-08-09 01:54,FM-15,74,50,10
2016-08-09 02:54,FM-15,72,53,9
2016-08-09 03:54,FM-15,70,57,10
2016-08-09 04:00,FM-12,70,57,10
2016-08-09 04:54,FM-15,70,57,8
2016-08-09 05:54,FM-15,71,55,9
2016-08-09 06:54,FM-15,73,53,6
2016-08-09 07:00,FM-12,73,53,6
2016-08-09 07:54,FM-15,73,50,10
2016-08-09 08:54,FM-15,72,59,9
2016-08-09 09:54,FM-15,73,50,9
2016-08-09 10:00,FM-12,73,50,9
2016-08-09 10:54,FM-15,74,50,8
2016-08-09 11:54,FM-15,76,47,9
2016-08-09 12:54,FM-15,76,54,11
2016-08-09 13:00,FM-12,76,54,11
2016-08-09 13:54,FM-15,77,52,15
2016-08-09 14:54,FM-15,77,58,17
2016-08-09 15:54,FM-15,76,62,17
2016-08-09 16:00,FM-12,76,62,17
2016-08-09 16:54,FM-15,75,66,17
2016-08-09 17:54,FM-15,83,41,9
2016-08-09 18:54,FM-15,81,44,13
2016-08-09 19:00,FM-12,81,44,13
2016-08-09 19:54,FM-15,78,48,11
2016-08-09 20:54,FM-15,77,50,10
2016-08-09 21:54,FM-15,76,54,11
2016-08-09 22:00,FM-12,76,54,11
2016-08-09 22:54,FM-15,75,58,13
2016-08-09 23:54,FM-15,74,62,9
2016-08-09 23:59,SOD,NA,NA,NA
2016-08-10 00:54,FM-15,72,66,13
2016-08-10 01:00,FM-12,72,66,13
2016-08-10 01:54,FM-15,71,66,9
2016-08-10 02:54,FM-15,70,68,9
2016-08-10 03:54,FM-15,70,76,9
2016-08-10 04:00,FM-12,70,76,9
2016-08-10 04:54,FM-15,68,87,5
2016-08-10 05:54,FM-15,71,84,8
2016-08-10 06:54,FM-15,75,79,9
2016-08-10 07:00,FM-12,75,79,9
2016-08-10 07:54,FM-15,76,74,11
2016-08-10 08:54,FM-15,79,67,18
2016-08-10 09:54,FM-15,72,94,15
2016-08-10 10:00,FM-12,72,94,15
2016-08-10 10:49,FM-16,72,100,14
2016-08-10 10:54,FM-15,72,97,14
2016-08-10 11:23,FM-16,72,97,17
2016-08-10 11:52,FM-16,72,100,16
2016-08-10 11:54,FM-15,72,97,16
2016-08-10 12:29,FM-16,73,94,17
2016-08-10 12:54,FM-15,73,96,10
2016-08-10 13:00,FM-12,73,96,10
2016-08-10 13:54,FM-15,75,94,14
2016-08-10 14:54,FM-15,77,88,15
2016-08-10 15:28,FM-16,78,87,9
2016-08-10 15:54,FM-15,79,85,9
2016-08-10 16:00,FM-12,79,85,9
2016-08-10 16:54,FM-15,79,88,11
2016-08-10 17:42,FM-16,78,93,9
2016-08-10 17:47,FM-16,78,93,10
2016-08-10 17:54,FM-15,78,90,9
2016-08-10 18:54,FM-15,78,90,10
2016-08-10 19:00,FM-12,78,90,10
2016-08-10 19:54,FM-15,77,90,10
2016-08-10 20:54,FM-15,77,90,13
2016-08-10 21:54,FM-15,77,94,10
2016-08-10 22:00,FM-12,77,94,10
2016-08-10 22:54,FM-15,77,94,10
2016-08-10 23:54,FM-15,77,94,13
2016-08-10 23:59,SOD,NA,NA,NA
2016-08-11 00:54,FM-15,77,94,10
2016-08-11 01:00,FM-12,77,94,10
2016-08-11 01:54,FM-15,77,94,8
2016-08-11 02:54,FM-15,75,100,7
2016-08-11 03:54,FM-15,76,97,7
2016-08-11 04:00,FM-12,76,97,7
2016-08-11 04:54,FM-15,76,94,7
2016-08-11 05:54,FM-15,78,87,5
2016-08-11 06:54,FM-15,79,88,8
2016-08-11 07:00,FM-12,79,88,8
2016-08-11 07:54,FM-15,83,77,7
2016-08-11 08:54,FM-15,86,67,8
2016-08-11 09:54,FM-15,89,59,7
2016-08-11 10:00,FM-12,89,59,7
2016-08-11 10:54,FM-15,91,49,10
2016-08-11 11:54,FM-15,92,51,11
2016-08-11 12:54,FM-15,94,49,7
2016-08-11 13:00,FM-12,94,49,7
2016-08-11 13:54,FM-15,93,50,9
2016-08-11 14:54,FM-15,94,49,15
2016-08-11 15:54,FM-15,96,46,9
2016-08-11 16:00,FM-12,96,46,9
2016-08-11 16:54,FM-15,94,49,14
2016-08-11 17:54,FM-15,91,57,14
2016-08-11 18:54,FM-15,89,63,14
2016-08-11 19:00,FM-12,89,63,14
2016-08-11 19:54,FM-15,86,72,15
2016-08-11 20:54,FM-15,84,74,15
2016-08-11 21:54,FM-15,83,79,10
2016-08-11 22:00,FM-12,83,79,10
2016-08-11 22:54,FM-15,82,79,10
2016-08-11 23:54,FM-15,81,79,9
2016-08-11 23:59,SOD,NA,NA,NA
2016-08-12 00:54,FM-15,80,82,11
2016-08-12 01:00,FM-12,80,82,11
2016-08-12 01:54,FM-15,80,79,14
2016-08-12 02:54,FM-15,78,82,14
2016-08-12 03:54,FM-15,78,82,10
2016-08-12 04:00,FM-12,78,82,10
2016-08-12 04:54,FM-15,78,82,14
2016-08-12 05:54,FM-15,79,79,11
2016-08-12 06:54,FM-15,80,76,13
2016-08-12 07:00,FM-12,80,76,13
2016-08-12 07:54,FM-15,84,63,15
2016-08-12 08:54,FM-15,88,59,13
2016-08-12 09:54,FM-15,91,54,15
2016-08-12 10:00,FM-12,91,54,15
2016-08-12 10:54,FM-15,93,50,14
2016-08-12 11:54,FM-15,95,49,16
2016-08-12 12:54,FM-15,96,46,13
2016-08-12 13:00,FM-12,96,46,13
2016-08-12 13:54,FM-15,97,43,11
2016-08-12 14:54,FM-15,96,46,16
2016-08-12 15:09,FM-16,95,49,17
2016-08-12 15:54,FM-15,86,77,11
2016-08-12 16:00,FM-12,86,77,11
2016-08-12 16:49,FM-16,88,66,13
2016-08-12 16:54,FM-15,88,63,17
2016-08-12 17:54,FM-15,86,63,17
2016-08-12 18:23,FM-16,85,68,17
2016-08-12 18:38,FM-16,84,67,14
2016-08-12 18:54,FM-15,84,67,16
2016-08-12 19:00,FM-12,84,67,16
2016-08-12 19:54,FM-15,82,74,15
2016-08-12 20:17,FM-16,82,74,11
2016-08-12 20:44,FM-16,82,74,11
2016-08-12 20:54,FM-15,82,74,14
2016-08-12 21:54,FM-15,83,70,5
2016-08-12 22:00,FM-12,83,70,5
2016-08-12 22:54,FM-15,82,72,10
2016-08-12 23:54,FM-15,82,74,9
2016-08-12 23:59,SOD,NA,NA,NA
2016-08-13 00:54,FM-15,81,77,7
2016-08-13 01:00,FM-12,81,77,7
2016-08-13 01:54,FM-15,72,91,5
2016-08-13 02:54,FM-15,70,97,7
2016-08-13 03:54,FM-15,69,93,11
2016-08-13 04:00,FM-12,69,93,11
2016-08-13 04:11,FM-16,69,93,10
2016-08-13 04:24,FM-16,69,93,10
2016-08-13 04:54,FM-15,69,93,8
2016-08-13 05:54,FM-15,69,93,9
2016-08-13 06:54,FM-15,69,93,8
2016-08-13 07:00,FM-12,69,93,8
2016-08-13 07:54,FM-15,69,93,11
2016-08-13 08:54,FM-15,70,87,11
2016-08-13 09:52,FM-16,72,83,10
2016-08-13 09:54,FM-15,71,84,11
2016-08-13 10:00,FM-12,71,84,11
2016-08-13 10:54,FM-15,71,81,13
2016-08-13 11:54,FM-15,71,81,13
2016-08-13 12:23,FM-16,73,76,14
2016-08-13 12:54,FM-15,72,76,17
2016-08-13 13:00,FM-12,72,76,17
2016-08-13 13:40,FM-16,72,76,15
2016-08-13 13:54,FM-15,72,76,16
2016-08-13 14:02,FM-16,71,79,15
2016-08-13 14:33,FM-16,72,79,14
2016-08-13 14:54,FM-15,72,79,13
2016-08-13 15:05,FM-16,70,84,13
2016-08-13 15:54,FM-15,69,87,11
2016-08-13 16:00,FM-12,69,87,11
2016-08-13 16:54,FM-15,68,93,11
2016-08-13 17:54,FM-15,69,90,9
2016-08-13 18:04,FM-16,69,90,9
2016-08-13 18:54,FM-15,69,90,9
2016-08-13 19:00,FM-12,69,90,9
2016-08-13 19:30,FM-16,68,96,9
2016-08-13 19:34,FM-16,68,96,9
2016-08-13 19:54,FM-15,68,96,9
2016-08-13 20:54,FM-15,69,96,10
2016-08-13 21:47,FM-16,68,96,13
2016-08-13 21:54,FM-15,68,96,11
2016-08-13 21:59,FM-16,68,96,5
2016-08-13 22:00,FM-12,68,96,11
2016-08-13 22:09,FM-16,68,96,3
2016-08-13 22:16,FM-16,68,96,5
2016-08-13 22:20,FM-16,69,93,3
2016-08-13 22:37,FM-16,68,100,0
2016-08-13 22:54,FM-15,68,100,8
2016-08-13 23:05,FM-16,69,96,10
2016-08-13 23:54,FM-15,70,97,3
2016-08-13 23:59,SOD,NA,NA,NA
2016-08-14 00:54,FM-15,69,100,9
2016-08-14 01:00,FM-12,69,100,9
2016-08-14 01:16,FM-16,70,100,0
2016-08-14 01:44,FM-16,71,96,20
2016-08-14 01:54,FM-15,71,96,16
2016-08-14 02:13,FM-16,72,94,11
2016-08-14 02:54,FM-15,72,97,16
2016-08-14 03:54,FM-15,72,97,6
2016-08-14 04:00,FM-12,72,97,6
2016-08-14 04:54,FM-15,73,94,8
2016-08-14 05:54,FM-15,74,94,8
2016-08-14 06:54,FM-15,76,91,13
2016-08-14 07:00,FM-12,76,91,13
2016-08-14 07:54,FM-15,81,77,14
2016-08-14 08:54,FM-15,86,67,10
2016-08-14 09:54,FM-15,89,61,13
2016-08-14 10:00,FM-12,89,61,13
2016-08-14 10:54,FM-15,91,57,9
2016-08-14 11:54,FM-15,92,52,15
2016-08-14 12:54,FM-15,93,49,14
2016-08-14 13:00,FM-12,93,49,14
2016-08-14 13:54,FM-15,93,47,14
2016-08-14 14:54,FM-15,95,44,14
2016-08-14 15:54,FM-15,95,44,11
2016-08-14 16:00,FM-12,95,44,11
2016-08-14 16:54,FM-15,95,41,14
2016-08-14 17:54,FM-15,93,46,14
2016-08-14 18:54,FM-15,91,49,9
2016-08-14 19:00,FM-12,91,49,9
2016-08-14 19:32,FM-16,90,52,9
2016-08-14 19:54,FM-15,88,55,10
2016-08-14 20:22,FM-16,87,59,13
2016-08-14 20:54,FM-15,85,65,10
2016-08-14 21:54,FM-15,84,65,9
2016-08-14 22:00,FM-12,84,65,9
2016-08-14 22:54,FM-15,83,65,10
2016-08-14 23:54,FM-15,81,67,10
2016-08-14 23:59,SOD,NA,NA,NA
2016-08-15 00:54,FM-15,80,69,10
2016-08-15 01:00,FM-12,80,69,10
2016-08-15 01:54,FM-15,78,69,9
2016-08-15 02:54,FM-15,77,69,9
2016-08-15 03:54,FM-15,77,69,10
2016-08-15 04:00,FM-12,77,69,10
2016-08-15 04:54,FM-15,75,71,13
2016-08-15 05:54,FM-15,76,69,13
2016-08-15 06:54,FM-15,77,69,11
2016-08-15 07:00,FM-12,77,69,11
2016-08-15 07:54,FM-15,80,60,13
2016-08-15 08:54,FM-15,82,53,11
2016-08-15 09:54,FM-15,84,51,9
2016-08-15 10:00,FM-12,84,51,9
2016-08-15 10:54,FM-15,85,48,11
2016-08-15 11:54,FM-15,86,45,9
2016-08-15 12:54,FM-15,88,40,11
2016-08-15 13:00,FM-12,88,40,11
2016-08-15 13:54,FM-15,89,38,14
2016-08-15 14:54,FM-15,89,35,16
2016-08-15 15:54,FM-15,89,34,11
2016-08-15 16:00,FM-12,89,34,11
2016-08-15 16:54,FM-15,81,58,9
2016-08-15 17:54,FM-15,78,62,6
2016-08-15 18:54,FM-15,76,64,5
2016-08-15 19:00,FM-12,76,64,5
2016-08-15 19:54,FM-15,75,66,5
2016-08-15 20:54,FM-15,74,69,5
2016-08-15 21:54,FM-15,74,71,5
2016-08-15 22:00,FM-12,74,71,5
2016-08-15 22:54,FM-15,74,71,3
2016-08-15 23:54,FM-15,74,71,0
2016-08-15 23:59,SOD,NA,NA,NA
2016-08-16 00:54,FM-15,73,71,0
2016-08-16 01:00,FM-12,73,71,0
2016-08-16 01:54,FM-15,71,81,0
2016-08-16 02:54,FM-15,72,79,0
2016-08-16 03:54,FM-15,72,73,0
2016-08-16 04:00,FM-12,72,73,0
2016-08-16 04:54,FM-15,69,90,3
2016-08-16 05:54,FM-15,73,71,5
2016-08-16 06:54,FM-15,74,67,3
2016-08-16 07:00,FM-12,74,67,3
2016-08-16 07:54,FM-15,74,69,5
2016-08-16 08:54,FM-15,73,74,7
2016-08-16 09:54,FM-15,75,69,5
2016-08-16 10:00,FM-12,75,69,5
2016-08-16 10:54,FM-15,76,64,9
2016-08-16 11:54,FM-15,75,74,10
2016-08-16 12:54,FM-15,74,82,10
2016-08-16 13:00,FM-12,74,82,10
2016-08-16 13:54,FM-15,74,85,9
2016-08-16 14:54,FM-15,75,84,6
2016-08-16 15:54,FM-15,79,72,11
2016-08-16 16:00,FM-12,79,72,11
2016-08-16 16:54,FM-15,80,79,13
2016-08-16 17:54,FM-15,79,85,16
2016-08-16 18:54,FM-15,78,82,18
2016-08-16 19:00,FM-12,78,82,18
2016-08-16 19:54,FM-15,78,85,15
2016-08-16 20:54,FM-15,77,88,14
2016-08-16 21:44,FM-16,78,85,14
2016-08-16 21:54,FM-15,78,87,16
2016-08-16 22:00,FM-12,78,87,16
2016-08-16 22:54,FM-15,78,87,20
2016-08-16 23:54,FM-15,79,88,17
2016-08-16 23:59,SOD,NA,NA,NA
2016-08-17 00:54,FM-15,79,90,15
2016-08-17 01:00,FM-12,79,90,15
2016-08-17 01:54,FM-15,80,87,18
2016-08-17 02:54,FM-15,80,85,14
2016-08-17 03:54,FM-15,81,79,22
2016-08-17 04:00,FM-12,81,79,22
2016-08-17 04:54,FM-15,80,79,18
2016-08-17 05:54,FM-15,80,76,14
2016-08-17 06:54,FM-15,82,69,15
2016-08-17 07:00,FM-12,82,69,15
2016-08-17 07:54,FM-15,82,56,24
2016-08-17 08:54,FM-15,83,51,20
2016-08-17 09:54,FM-15,83,51,20
2016-08-17 10:00,FM-12,83,51,20
2016-08-17 10:54,FM-15,84,48,18
2016-08-17 11:54,FM-15,84,46,23
2016-08-17 12:54,FM-15,84,43,18
2016-08-17 13:00,FM-12,84,43,18
2016-08-17 13:54,FM-15,84,44,16
2016-08-17 14:54,FM-15,82,44,17
2016-08-17 15:54,FM-15,81,45,16
2016-08-17 16:00,FM-12,81,45,16
2016-08-17 16:54,FM-15,80,47,13
2016-08-17 17:54,FM-15,79,49,15
2016-08-17 18:54,FM-15,77,52,10
2016-08-17 19:00,FM-12,77,52,10
2016-08-17 19:54,FM-15,76,54,8
2016-08-17 20:54,FM-15,76,56,7
2016-08-17 21:54,FM-15,75,58,7
2016-08-17 22:00,FM-12,75,58,7
2016-08-17 22:54,FM-15,74,62,6
2016-08-17 23:54,FM-15,73,64,5
2016-08-17 23:59,SOD,NA,NA,NA
2016-08-18 00:54,FM-15,72,66,6
2016-08-18 01:00,FM-12,72,66,6
2016-08-18 01:54,FM-15,71,68,5
2016-08-18 02:54,FM-15,71,68,3
2016-08-18 03:54,FM-15,70,73,6
2016-08-18 04:00,FM-12,70,73,6
2016-08-18 04:54,FM-15,70,73,8
2016-08-18 05:54,FM-15,71,71,0
2016-08-18 06:54,FM-15,71,73,3
2016-08-18 07:00,FM-12,71,73,3
2016-08-18 07:54,FM-15,74,64,8
2016-08-18 08:54,FM-15,78,60,7
2016-08-18 09:54,FM-15,82,51,6
2016-08-18 10:00,FM-12,82,51,6
2016-08-18 10:54,FM-15,84,48,6
2016-08-18 11:54,FM-15,88,38,9
2016-08-18 12:54,FM-15,83,51,9
2016-08-18 13:00,FM-12,83,51,9
2016-08-18 13:54,FM-15,81,57,9
2016-08-18 14:54,FM-15,83,51,10
2016-08-18 15:54,FM-15,83,51,11
2016-08-18 16:00,FM-12,83,51,11
2016-08-18 16:54,FM-15,88,38,8
2016-08-18 17:54,FM-15,88,36,13
2016-08-18 18:54,FM-15,85,45,11
2016-08-18 19:00,FM-12,85,45,11
2016-08-18 19:54,FM-15,83,49,11
2016-08-18 20:54,FM-15,83,51,8
2016-08-18 21:54,FM-15,81,57,7
2016-08-18 22:00,FM-12,81,57,7
2016-08-18 22:54,FM-15,80,58,8
2016-08-18 23:54,FM-15,79,60,8
2016-08-18 23:59,SOD,NA,NA,NA
2016-08-19 00:54,FM-15,77,64,7
2016-08-19 01:00,FM-12,77,64,7
2016-08-19 01:54,FM-15,76,69,9
2016-08-19 02:54,FM-15,75,71,8
2016-08-19 03:54,FM-15,74,71,9
2016-08-19 04:00,FM-12,74,71,9
2016-08-19 04:54,FM-15,73,74,9
2016-08-19 05:54,FM-15,74,71,9
2016-08-19 06:54,FM-15,77,62,7
2016-08-19 07:00,FM-12,77,62,7
2016-08-19 07:54,FM-15,79,58,8
2016-08-19 08:54,FM-15,78,58,7
2016-08-19 09:54,FM-15,78,62,9
2016-08-19 10:00,FM-12,78,62,9
2016-08-19 10:54,FM-15,78,62,10
2016-08-19 11:54,FM-15,79,56,13
2016-08-19 12:54,FM-15,79,60,16
2016-08-19 13:00,FM-12,79,60,16
2016-08-19 13:54,FM-15,79,60,15
2016-08-19 14:54,FM-15,78,56,16
2016-08-19 15:54,FM-15,75,66,15
2016-08-19 16:00,FM-12,75,66,15
2016-08-19 16:54,FM-15,74,71,11
2016-08-19 17:54,FM-15,74,64,9
2016-08-19 18:54,FM-15,70,84,9
2016-08-19 19:00,FM-12,70,84,9
2016-08-19 19:54,FM-15,70,87,8
2016-08-19 20:54,FM-15,70,90,7
2016-08-19 21:54,FM-15,69,87,7
2016-08-19 22:00,FM-12,69,87,7
2016-08-19 22:54,FM-15,70,82,6
2016-08-19 23:54,FM-15,67,91,5
2016-08-19 23:59,SOD,NA,NA,NA
2016-08-20 00:54,FM-15,68,87,0
2016-08-20 01:00,FM-12,68,87,0
2016-08-20 01:54,FM-15,68,87,0
2016-08-20 02:54,FM-15,68,90,3
2016-08-20 03:54,FM-15,69,84,5
2016-08-20 04:00,FM-12,69,84,5
2016-08-20 04:54,FM-15,70,79,0
2016-08-20 05:54,FM-15,70,79,3
2016-08-20 06:54,FM-15,72,73,5
2016-08-20 07:00,FM-12,72,73,5
2016-08-20 07:54,FM-15,72,73,8
2016-08-20 08:54,FM-15,74,71,10
2016-08-20 09:54,FM-15,76,67,10
2016-08-20 10:00,FM-12,76,67,10
2016-08-20 10:54,FM-15,78,60,13
2016-08-20 11:54,FM-15,78,62,13
2016-08-20 12:54,FM-15,80,56,18
2016-08-20 13:00,FM-12,80,56,18
2016-08-20 13:54,FM-15,78,60,20
2016-08-20 14:54,FM-15,78,56,17
2016-08-20 15:42,FM-16,85,40,14
2016-08-20 15:54,FM-15,85,40,15
2016-08-20 16:00,FM-12,85,40,15
2016-08-20 16:54,FM-15,83,40,15
2016-08-20 17:54,FM-15,80,39,20
2016-08-20 18:54,FM-15,76,54,10
2016-08-20 19:00,FM-12,76,54,10
2016-08-20 19:54,FM-15,74,57,9
2016-08-20 20:54,FM-15,72,66,8
2016-08-20 21:54,FM-15,71,66,7
2016-08-20 22:00,FM-12,71,66,7
2016-08-20 22:54,FM-15,68,76,6
2016-08-20 23:54,FM-15,67,84,7
2016-08-20 23:59,SOD,NA,NA,NA
2016-08-21 00:54,FM-15,66,90,6
2016-08-21 01:00,FM-12,66,90,6
2016-08-21 01:54,FM-15,66,90,7
2016-08-21 02:54,FM-15,66,93,5
2016-08-21 03:54,FM-15,65,93,6
2016-08-21 04:00,FM-12,65,93,6
2016-08-21 04:54,FM-15,65,93,3
2016-08-21 05:54,FM-15,67,87,6
2016-08-21 06:54,FM-15,68,84,3
2016-08-21 07:00,FM-12,68,84,3
2016-08-21 07:54,FM-15,71,73,5
2016-08-21 08:54,FM-15,74,67,8
2016-08-21 09:54,FM-15,75,60,14
2016-08-21 10:00,FM-12,75,60,14
2016-08-21 10:54,FM-15,75,64,15
2016-08-21 11:54,FM-15,75,69,16
2016-08-21 12:54,FM-15,75,69,22
2016-08-21 13:00,FM-12,75,69,22
2016-08-21 13:54,FM-15,75,71,25
2016-08-21 14:54,FM-15,75,71,25
2016-08-21 15:54,FM-15,74,74,22
2016-08-21 16:00,FM-12,74,74,22
2016-08-21 16:54,FM-15,72,84,15
2016-08-21 17:54,FM-15,73,84,11
2016-08-21 18:54,FM-15,76,79,8
2016-08-21 19:00,FM-12,76,79,8
2016-08-21 19:54,FM-15,71,94,8
2016-08-21 20:54,FM-15,71,94,9
2016-08-21 21:54,FM-15,70,97,8
2016-08-21 22:00,FM-12,70,97,8
2016-08-21 22:54,FM-15,70,97,7
2016-08-21 23:54,FM-15,70,100,5
2016-08-21 23:57,FM-16,70,100,6
2016-08-21 23:59,SOD,NA,NA,NA
2016-08-22 00:54,FM-15,70,100,6
2016-08-22 01:00,FM-12,70,100,6
2016-08-22 01:33,FM-16,70,100,10
2016-08-22 01:47,FM-16,69,100,6
2016-08-22 01:54,FM-15,70,100,6
2016-08-22 02:50,FM-16,70,100,9
2016-08-22 02:54,FM-15,71,100,8
2016-08-22 03:04,FM-16,73,100,10
2016-08-22 03:06,FM-16,73,100,17
2016-08-22 03:12,FM-16,72,97,17
2016-08-22 03:20,FM-16,70,97,17
2016-08-22 03:28,FM-16,69,96,18
2016-08-22 03:52,FM-16,70,94,14
2016-08-22 03:54,FM-15,69,96,14
2016-08-22 04:00,FM-12,69,96,14
2016-08-22 04:23,FM-16,68,96,14
2016-08-22 04:54,FM-15,68,84,10
2016-08-22 05:54,FM-15,67,87,10
2016-08-22 06:54,FM-15,70,79,14
2016-08-22 07:00,FM-12,70,79,14
2016-08-22 07:54,FM-15,73,69,21
2016-08-22 08:54,FM-15,75,64,16
2016-08-22 09:54,FM-15,76,62,11
2016-08-22 10:00,FM-12,76,62,11
2016-08-22 10:54,FM-15,77,56,17
2016-08-22 11:54,FM-15,78,48,11
2016-08-22 12:54,FM-15,80,42,17
2016-08-22 13:00,FM-12,80,42,17
2016-08-22 13:54,FM-15,79,41,17
2016-08-22 14:54,FM-15,79,38,21
2016-08-22 15:54,FM-15,78,36,17
2016-08-22 16:00,FM-12,78,36,17
2016-08-22 16:54,FM-15,76,37,20
2016-08-22 17:54,FM-15,74,40,15
2016-08-22 18:54,FM-15,71,44,14
2016-08-22 19:00,FM-12,71,44,14
2016-08-22 19:54,FM-15,69,45,16
2016-08-22 20:54,FM-15,68,45,15
2016-08-22 21:54,FM-15,68,45,14
2016-08-22 22:00,FM-12,68,45,14
2016-08-22 22:54,FM-15,66,50,11
2016-08-22 23:54,FM-15,65,54,9
2016-08-22 23:59,SOD,NA,NA,NA
2016-08-23 00:54,FM-15,63,60,8
2016-08-23 01:00,FM-12,63,60,8
2016-08-23 01:54,FM-15,63,60,10
2016-08-23 02:54,FM-15,62,62,10
2016-08-23 03:54,FM-15,61,67,10
2016-08-23 04:00,FM-12,61,67,10
2016-08-23 04:54,FM-15,61,65,9
2016-08-23 05:54,FM-15,62,65,9
2016-08-23 06:54,FM-15,65,59,10
2016-08-23 07:00,FM-12,65,59,10
2016-08-23 07:54,FM-15,69,51,9
2016-08-23 08:54,FM-15,72,46,7
2016-08-23 09:54,FM-15,75,39,7
2016-08-23 10:00,FM-12,75,39,7
2016-08-23 10:54,FM-15,76,33,8
2016-08-23 11:54,FM-15,77,32,7
2016-08-23 12:54,FM-15,80,33,11
2016-08-23 13:00,FM-12,80,33,11
2016-08-23 13:54,FM-15,81,29,11
2016-08-23 14:54,FM-15,80,33,9
2016-08-23 15:54,FM-15,80,34,8
2016-08-23 16:00,FM-12,80,34,8
2016-08-23 16:54,FM-15,80,34,13
2016-08-23 17:54,FM-15,79,36,11
2016-08-23 18:54,FM-15,77,42,10
2016-08-23 19:00,FM-12,77,42,10
2016-08-23 19:54,FM-15,75,46,9
2016-08-23 20:54,FM-15,74,50,9
2016-08-23 21:54,FM-15,71,57,10
2016-08-23 22:00,FM-12,71,57,10
2016-08-23 22:54,FM-15,70,64,7
2016-08-23 23:54,FM-15,68,68,7
2016-08-23 23:59,SOD,NA,NA,NA
2016-08-24 00:54,FM-15,68,68,8
2016-08-24 01:00,FM-12,68,68,8
2016-08-24 01:54,FM-15,67,71,9
2016-08-24 02:54,FM-15,66,73,9
2016-08-24 03:54,FM-15,65,78,6
2016-08-24 04:00,FM-12,65,78,6
2016-08-24 04:54,FM-15,65,78,7
2016-08-24 05:54,FM-15,67,73,3
2016-08-24 06:54,FM-15,71,63,7
2016-08-24 07:00,FM-12,71,63,7
2016-08-24 07:54,FM-15,74,57,8
2016-08-24 08:54,FM-15,78,50,7
2016-08-24 09:54,FM-15,79,49,6
2016-08-24 10:00,FM-12,79,49,6
2016-08-24 10:54,FM-15,81,47,7
2016-08-24 11:54,FM-15,84,40,6
2016-08-24 12:54,FM-15,87,37,9
2016-08-24 13:00,FM-12,87,37,9
2016-08-24 13:54,FM-15,81,51,11
2016-08-24 14:54,FM-15,80,52,14
2016-08-24 15:54,FM-15,78,62,11
2016-08-24 16:00,FM-12,78,62,11
2016-08-24 16:54,FM-15,77,64,6
2016-08-24 17:54,FM-15,84,41,10
2016-08-24 18:54,FM-15,80,54,11
2016-08-24 19:00,FM-12,80,54,11
2016-08-24 19:54,FM-15,79,54,11
2016-08-24 20:54,FM-15,76,60,10
2016-08-24 21:54,FM-15,75,62,15
2016-08-24 22:00,FM-12,75,62,15
2016-08-24 22:54,FM-15,73,66,13
2016-08-24 23:54,FM-15,72,71,13
2016-08-24 23:59,SOD,NA,NA,NA
2016-08-25 00:54,FM-15,70,76,13
2016-08-25 01:00,FM-12,70,76,13
2016-08-25 01:54,FM-15,69,81,10
2016-08-25 02:54,FM-15,69,84,11
2016-08-25 03:54,FM-15,68,90,8
2016-08-25 04:00,FM-12,68,90,8
2016-08-25 04:54,FM-15,68,90,11
2016-08-25 05:54,FM-15,68,90,11
2016-08-25 06:54,FM-15,72,82,11
2016-08-25 07:00,FM-12,72,82,11
2016-08-25 07:54,FM-15,76,69,14
2016-08-25 08:54,FM-15,80,58,18
2016-08-25 09:54,FM-15,83,51,20
2016-08-25 10:00,FM-12,83,51,20
2016-08-25 10:54,FM-15,85,48,17
2016-08-25 11:54,FM-15,87,43,16
2016-08-25 12:54,FM-15,87,42,16
2016-08-25 13:00,FM-12,87,42,16
2016-08-25 13:54,FM-15,85,43,20
2016-08-25 14:54,FM-15,87,43,16
2016-08-25 15:54,FM-15,87,43,21
2016-08-25 16:00,FM-12,87,43,21
2016-08-25 16:54,FM-15,83,55,16
2016-08-25 17:54,FM-15,80,62,11
2016-08-25 18:54,FM-15,80,62,16
2016-08-25 19:00,FM-12,80,62,16
2016-08-25 19:54,FM-15,78,64,11
2016-08-25 20:54,FM-15,77,66,15
2016-08-25 21:54,FM-15,75,71,10
2016-08-25 22:00,FM-12,75,71,10
2016-08-25 22:54,FM-15,75,74,13
2016-08-25 23:54,FM-15,74,76,9
2016-08-25 23:59,SOD,NA,NA,NA
2016-08-26 00:54,FM-15,73,81,7
2016-08-26 01:00,FM-12,73,81,7
2016-08-26 01:54,FM-15,74,82,8
2016-08-26 02:54,FM-15,73,87,7
2016-08-26 03:54,FM-15,73,87,9
2016-08-26 04:00,FM-12,73,87,9
2016-08-26 04:54,FM-15,73,90,10
2016-08-26 05:54,FM-15,74,88,7
2016-08-26 06:54,FM-15,76,85,11
2016-08-26 07:00,FM-12,76,85,11
2016-08-26 07:54,FM-15,78,79,11
2016-08-26 08:07,FM-16,78,82,9
2016-08-26 08:54,FM-15,80,76,13
2016-08-26 09:54,FM-15,81,74,15
2016-08-26 10:00,FM-12,81,74,15
2016-08-26 10:21,FM-16,82,72,13
